"id","code","other_code","short_name","long_name","specifications","type","status","expense_id","p_uom_id","uom_multiplier","average_cost","created_at","updated_at","deleted_at","is_inventory","is_cpi","purchase_category","i_uom_id","standard_vendor_id","is_active","last_purchase_cost","is_receivable","receiving_method","company_id","service"
2259,"1MCCP000516","",Smoke Detector,BHH-320 Smoke Detector,"",Spare Parts,Active,65,19,,1.0000,"2019-03-19 22:59:31","2020-07-15 23:23:30",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2260,"1MCCP000517","",Switch,Voltmeter Selector Switch,"",Spare Parts,Active,65,19,,1.0000,"2019-03-19 23:00:24","2019-03-19 23:00:24",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2261,"1MCCP000518","",Pressure Gauge,Pressure Gauge 0 - 20 Bar,"",Spare Parts,Active,65,19,,1.0000,"2019-03-19 23:01:11","2020-07-15 23:23:12",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2262,"1CVCP001067","",String,Nylon,"",Consumables,Active,57,15,,1.0000,"2019-03-19 23:52:15","2019-03-19 23:52:15",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2263,"1CVCP001068","",Thread,Polyester Nylon,"",Consumables,Active,57,15,,1.0000,"2019-03-19 23:53:10","2019-03-19 23:53:10",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2264,"1MCCP000519","",Knob,Plastic Fan Blade Knob,"",Spare Parts,Active,65,19,,1.0000,"2019-03-19 23:53:53","2019-03-19 23:53:53",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2265,"1ELCP000339","",Timer,"30s Analoque Timer, Anly","",Spare Parts,Active,65,19,,1.0000,"2019-03-20 00:31:01","2019-03-20 00:31:01",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2266,"1ELCP000340","",Relay,"11 Pin 250VAC, Omron","",Spare Parts,Active,65,19,,1.0000,"2019-03-20 00:32:07","2019-03-20 00:32:07",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2267,"1ELCP000341","",Relay ,"11 Pin 230V, Omron","",Spare Parts,Active,65,19,,1.0000,"2019-03-20 00:33:00","2019-03-20 00:33:00",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2268,"1ELCP000342","",Relay ,"11 Pin Base","",Spare Parts,Active,65,19,,1.0000,"2019-03-20 00:33:52","2019-03-20 00:33:52",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2269,"1ELCP000343","",Voltage Relay,Mikro 3 Phase Sequence Voltage,"",Spare Parts,Active,65,19,,1.0000,"2019-03-20 00:34:49","2019-03-20 00:34:49",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2270,"1CVCP001069","",Hat,Topi Mengkuang,"",Tools,Active,73,19,,1.0000,"2019-03-20 17:22:03","2019-03-20 17:22:03",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2271,"1CVCP001070","",Drill Set,"Cordless Drill Set, Bosch GSR 180LI","",Tools,Active,1,19,,1.0000,"2019-03-24 10:07:48","2019-03-24 10:07:48",,0,0,Standard,19,,1,,1,GRN,1,FEMS
2272,"1MCCP000520","",Bit,"5.5mm Drill Bit","",Consumables,Active,57,19,,1.0000,"2019-03-24 10:08:38","2019-03-24 10:08:38",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2273,"1MCCP000521","",Strainer,Refrigeration Brass Strainer,"",Spare Parts,Active,65,12,,1.0000,"2019-03-24 10:09:35","2019-03-24 10:09:35",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2274,"1MCCP000522","",Adaptor,R134 Vacuum Pump Adaptor,"",Spare Parts,Active,65,19,,1.0000,"2019-03-24 10:10:18","2019-03-24 10:10:18",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2275,"1MCCP000523","",Rotary Hammer,"Electric Rotary Hammer & Drill, Bosch","",Tools,Active,1,19,,1.0000,"2019-03-24 10:11:06","2019-03-24 10:11:06",,0,0,Standard,19,,1,,1,GRN,1,FEMS
2276,"1CVCP001071","",Tap,Brass Headwork 1/2\,"",Consumables,Active,57,19,,1.0000,"2019-03-24 10:11:50","2019-03-24 10:11:50",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2277,"1CVCP001072","",Window Frame,"10 Louvers","",Finished Parts,Active,57,19,,1.0000,"2019-03-24 10:12:38","2019-03-24 10:12:38",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2278,"1MCCP000524","",Autoclave Part,Stainless Steel Disco Check Valve ,"",Spare Parts,Active,65,12,,1.0000,"2019-03-24 10:13:23","2019-03-24 10:13:23",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2279,"1ELCP000344","",Socket,Dustproof / Hoseproof Socket 13A,"",Consumables,Active,57,19,,1.0000,"2019-03-24 11:17:26","2019-03-24 11:17:26",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2280,"1CVCP001073","",Water Inlet,Inlet Spud Water Closet - Saiz 1in (Brass Type),"",Spare Parts,Active,65,12,,1.0000,"2019-03-24 11:18:25","2019-03-24 11:18:25",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2281,"1MCCP000525","",Pump,Auto Drain Pump AC 220-240V 50/60Hz,"",Spare Parts,Active,65,19,,1.0000,"2019-03-24 11:19:13","2019-03-24 11:19:13",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2282,"1MCCP000526","",Motor & Actuator,"LINAK 6000N, Patient Bed Motor","",Spare Parts,Active,65,19,,1.0000,"2019-03-26 15:38:49","2019-03-26 15:38:49",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2283,"1CVCP001074","",Pipe,"3'' UPVC Pipe","",Consumables,Active,57,22,,1.0000,"2019-03-27 09:43:34","2019-03-27 09:43:34",,1,0,Standard,22,,1,,1,MRN,1,FEMS
2284,"1CVCP001075","",Socket Elbow,"3'' UPVC Fitting Socket Elbow","",Consumables,Active,57,19,,1.0000,"2019-03-27 09:44:20","2019-03-27 09:44:20",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2285,"1CVCP001076","",Pipe,"3'' UPVC U Bend 90 Degree","",Consumables,Active,57,19,,1.0000,"2019-03-27 09:45:20","2019-03-27 09:45:20",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2286,"1CVCP001077","",Socket Tee,"3'' UPVC U Tee Plain 90 Degree","",Consumables,Active,57,19,,1.0000,"2019-03-27 09:46:21","2019-03-27 09:46:21",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2287,"1CVCP001078","",Socket,"3'' UPVC Fitting Socket","",Consumables,Active,57,19,,1.0000,"2019-03-27 09:48:05","2019-03-27 09:48:05",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2288,"1CVCP001079","",Socket Tee,"3'' UPVC Fitting Socket Tee","",Consumables,Active,57,19,,1.0000,"2019-03-27 09:48:51","2019-03-27 09:48:51",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2289,"1CVCP001080","",Board,"4' x 4' Ceiling Board Asbestos","",Consumables,Active,57,12,,1.0000,"2019-03-27 09:49:35","2019-03-27 09:49:35",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2290,"1CVCP001081","",Board,"2 ' x 4' Ceiling Board Asbestos","",Consumables,Active,57,12,,1.0000,"2019-03-27 09:51:18","2019-03-27 09:51:18",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2291,"1ELCP000345","",Trunking,PVC 30mm x 8' Floor Trunking,"",Consumables,Active,57,22,,1.0000,"2019-03-27 15:32:03","2019-03-27 15:32:03",,1,0,Standard,22,,1,,1,MRN,1,FEMS
2292,"1ELCP000346","",Headlight,"Plastic, LED, Rechargeable ","",Tools,Active,73,19,,1.0000,"2019-03-27 15:32:56","2019-03-27 15:32:56",,0,0,Standard,19,,1,,1,MRN,1,FEMS
2293,"1ELCP000347","",Relay,Thermal overload relay - TR-0N/3 6-9A,"",Spare Parts,Active,65,19,,1.0000,"2019-03-28 14:35:23","2019-03-28 14:35:23",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2294,"1MCCP000527","",Belting,Belting Bando RPF 2425,"",Consumables,Active,57,12,,1.0000,"2019-03-28 14:36:12","2019-03-28 14:36:12",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2295,"1MCCP000528","",Filter Dryer,Liquid Line Filter Dryer dcl 165,"",Spare Parts,Active,65,19,,1.0000,"2019-03-28 14:37:28","2019-03-28 14:37:28",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2296,"1ELCP000348","",ELCB,ELCB 4 pole 100 Amp,"",Spare Parts,Active,65,19,,1.0000,"2019-03-28 14:38:28","2019-03-28 14:38:28",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2297,"1ELCP000349","",LED ,"4in LED Downlight Round Type ","",Consumables,Active,57,19,,1.0000,"2019-03-28 14:39:24","2019-03-28 14:39:24",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2298,"1ELCP000350","",LED ,"6in LED Downlight Round Type ","",Consumables,Active,57,19,,1.0000,"2019-03-28 14:40:17","2019-03-28 14:40:17",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2299,"1ELCP000351","",LED Driver,"8w - 12w","",Consumables,Active,57,19,,1.0000,"2019-03-28 14:41:28","2019-03-28 14:41:28",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2300,"6ST000120","",Laminating Film,"Laminating Film, 65mm x 95mm","",Consumables,Active,1,4,,1.0000,"2019-03-28 14:42:28","2021-09-21 04:30:03",,0,0,Standard,4,,1,,1,GRN,1,GENERAL
2301,"6ST000121","",Laminating Film,"Laminating Film, 307mm x 432mm (A3)","",Consumables,Active,1,4,,1.0000,"2019-03-28 14:43:22","2021-09-21 04:30:03",,0,0,Standard,4,,1,,1,GRN,1,GENERAL
2302,"1MCCP000529","",Seal,Spare Bodok Seal - Part No:551022 (01pack - 10pcs),"",Consumables,Active,57,13,,1.0000,"2019-03-28 15:15:52","2019-03-28 15:15:52",,1,0,Standard,13,,1,,1,MRN,1,FEMS
2303,"1CVCP001082","",Paint,Nippon Timber Finish Paint 5liter - Mahogany t102,"",Consumables,Active,57,17,,1.0000,"2019-03-28 15:16:38","2019-03-28 15:16:38",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2304,"1CVCP001083","",Paint,Nippon Gloss Paint 5liter - BrownVelvet 1324,"",Consumables,Active,57,17,,1.0000,"2019-03-28 15:18:52","2019-03-28 15:18:52",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2305,"1MCCP000530","",Belting,Belting Bando SPZ 1140,"",Spare Parts,Active,65,19,,1.0000,"2019-03-28 15:22:34","2020-07-15 23:20:09",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2306,"1MCCP000531","",Battery,"12V 18AH Free Maintenance Battery","",Consumables,Active,57,19,,1.0000,"2019-04-03 09:53:22","2020-07-15 23:21:32",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2307,"1ELCP000352","",Cable,Twisted Cable 2.5mm X 2 Core Twin Flat,"",Consumables,Active,57,10,,1.0000,"2019-04-03 09:54:15","2019-05-07 09:52:36",,1,0,Standard,10,,1,,1,MRN,1,FEMS
2308,"1ELCP000353","",Spotlight,LED Floodlight 30W,"",Consumables,Active,57,19,,1.0000,"2019-04-03 09:55:52","2019-04-03 09:55:52",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2309,"1ELCP000354","",Flourescent Lamp,LED Tube T8 22W,"",Consumables,Active,57,19,,1.0000,"2019-04-03 09:56:50","2019-04-03 09:56:50",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2310,"1ELCP000355","",Switches,"1 Gang 1 Way PVC Switch","",Consumables,Active,57,19,,1.0000,"2019-04-03 09:58:08","2019-04-03 09:58:08",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2311,"1CVCP001084","",Latch,"RIM Night Latch, Tri-Circle","",Consumables,Active,57,19,,1.0000,"2019-04-03 09:59:37","2019-04-03 09:59:37",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2312,"1CVCP001089","",Paint,"1L Graduated Mixing Cup With Lid","",Consumables,Active,57,17,,1.0000,"2019-04-03 10:08:13","2019-04-03 10:08:13",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2313,"1CVCP001090","",Paint,"1L AIKKA 2K Solid Red","",Consumables,Active,57,17,,1.0000,"2019-04-03 10:08:55","2019-04-03 10:08:55",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2314,"1CVCP001091","",Paint,AIKKA AK1080 Chroma High Solid Clear Coat,"",Consumables,Active,57,17,,1.0000,"2019-04-03 10:09:38","2019-04-03 10:09:38",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2315,"1CVCP001085","",Paint,Nippon Weatherbond Paint 5liter - Moondust 717,"",Consumables,Active,57,17,,1.0000,"2019-04-03 10:23:49","2019-04-03 10:23:49",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2316,"1CVCP001086","",Paint,Nippon Vinilex Fresh Paint 5liter - Flirtation 717,"",Consumables,Active,57,17,,1.0000,"2019-04-03 10:24:37","2019-04-03 10:24:37",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2317,"1CVCP001087","",Paint,Nippon Weatherbond Paint 5LITER - Orange Scent 702,"",Consumables,Active,57,17,,1.0000,"2019-04-03 10:25:25","2019-04-03 10:25:25",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2318,"1CVCP001088","",Seat Cover,Toilet Seat Cover - O.K.U,"",Spare Parts,Active,65,19,,1.0000,"2019-04-03 10:26:12","2019-04-03 10:26:12",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2319,"1MCCP000532","",Seal,Hydraulic Seal Kit - Part: 87684-42,"",Spare Parts,Active,65,16,,1.0000,"2019-04-03 10:27:00","2019-04-03 10:27:00",,1,0,Standard,16,,1,,1,MRN,1,FEMS
2320,"1ELCP000356","",Hook,"4in Metal Cable Hook","",Consumables,Active,57,12,,1.0000,"2019-04-04 09:28:46","2019-04-04 09:28:46",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2321,"1ELCP000357","",Screwdriver,"6 Piece Set Stanley Screwdriver","",Tools,Active,73,16,,1.0000,"2019-04-04 14:46:48","2019-04-04 14:46:48",,0,0,Standard,16,,1,,1,GRN,1,FEMS
2322,"1ELCP000358","",Plier,"6in Long Nose Plier  ","",Tools,Active,73,19,,1.0000,"2019-04-04 14:47:40","2022-03-08 06:48:22",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2323,"5CSSP000016","",Plastic Bag,Yellow Plastic Bag M (10L),"",Consumables,Active,82,12,1.00,1.0000,"2019-04-04 16:01:20","2019-04-04 16:01:20",,1,1,Central,12,,1,,1,MRN,1,HWMS
2324,"3CSSP000029","",Plastic Bag,"LDPE Clear, 42.5inx45.5inx0.04micron 7in Gusset","",Consumables,Active,59,12,,1.0000,"2019-04-09 12:13:47","2019-04-09 12:13:47",,1,0,Standard,12,,1,,1,MRN,1,CLS
2325,"1MCCP000533","",Aircond Sensor,"Temperature Probe Sensor 1.0HP, Panasonic","",Spare Parts,Active,65,19,,1.0000,"2019-04-09 12:15:58","2019-04-09 12:15:58",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2326,"1MCCP000534","",Aircond Sensor,"Temperature Probe Sensor 2.0HP, Panasonic","",Spare Parts,Active,65,19,,1.0000,"2019-04-09 12:16:51","2019-04-09 12:16:51",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2327,"1MCCP000535","",Aircond Sensor,"Temperature Probe Sensor 1.0HP, York","",Spare Parts,Active,65,19,,1.0000,"2019-04-09 12:17:35","2019-04-09 12:17:35",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2328,"1MCCP000536","",Aircond Sensor,"Temperature Probe Sensor 2.0HP, York","",Spare Parts,Active,65,19,,1.0000,"2019-04-09 12:18:17","2019-04-09 12:18:17",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2329,"1MCCP000537","",Autoclave Part,"6mm Nylon Tube, Autoclave Part","",Spare Parts,Active,65,10,,1.0000,"2019-04-09 12:19:04","2020-07-15 23:19:32",,1,0,Standard,10,,1,,1,MRN,1,FEMS
2330,"1MCCP000542","",Battery,"115D31L, Panasonic Free Maintenance Battery","",Consumables,Active,57,19,,1.0000,"2019-04-14 08:21:38","2020-07-15 23:19:05",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2331,"1MCCP000543","",Battery,NS120 Free Maintenance Battery,"",Consumables,Active,57,19,,1.0000,"2019-04-14 08:22:34","2020-07-15 23:18:42",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2332,"1CVCP001094","",Paint Spray ,"Paint Spray, Brown","",Consumables,Active,57,5,,1.0000,"2019-04-14 08:23:53","2019-04-14 08:23:53",,1,0,Standard,5,,1,,1,MRN,1,FEMS
2333,"1ELCP000360","",Soldering Iron,"40W Soldering Star Tool Kit","",Tools,Active,73,19,,1.0000,"2019-04-14 08:24:42","2019-04-14 08:24:42",,0,0,Standard,19,,1,,1,GRN,1,FEMS
2334,"1ELCP000361","",Soldering Lead,"0.8mm, Tin Lead Soldering Wire","",Consumables,Active,57,19,,1.0000,"2019-04-14 08:25:34","2019-04-14 08:25:34",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2335,"1CVCP001095","",Insulation,Roof Aluminium Foil,"",Consumables,Active,57,15,,1.0000,"2019-04-14 08:26:24","2019-04-14 08:26:24",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2336,"1CVCP001096","",Wire Mesh,"Hexagonal Wire Mesh, 900mmx10meter ","",Consumables,Active,57,15,,1.0000,"2019-04-14 08:27:13","2019-04-14 08:27:13",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2337,"1ELCP000359","",Oil,"Multipurpose Machine Oil 100ml, Singer","",Consumables,Active,57,3,,1.0000,"2019-04-14 08:27:56","2019-04-14 08:27:56",,1,0,Standard,3,,1,,1,MRN,1,FEMS
2338,"1CVCP001092","",Paint,Floor Paint Blue 5L,"",Consumables,Active,57,17,,1.0000,"2019-04-14 08:28:44","2019-04-14 08:28:44",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2339,"1CVCP001093","",Paint,Floor Paint Yellow 5L,"",Consumables,Active,57,17,,1.0000,"2019-04-14 08:29:29","2019-04-14 08:29:29",,1,0,Standard,17,,1,,1,MRN,1,FEMS
2340,"1CVCP001097","",Pump,Toilet Rubber Pump / Plunger,"",Consumables,Active,57,19,,1.0000,"2019-04-14 08:35:28","2019-04-14 08:35:28",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2341,"1MCCP000544","",Remote,Multipurpose Air Cond Remote,"",Spare Parts,Active,65,19,,1.0000,"2019-04-14 08:40:17","2019-04-14 08:40:17",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2342,"1MCCP000545","",Radiator Cap,"108 kpa Radiator Cap","",Spare Parts,Active,65,19,,1.0000,"2019-04-14 09:40:04","2020-07-15 23:18:22",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2343,"1ELCP000362","",Bulb,LED Bulb 33W Philip,"",Consumables,Active,57,19,,1.0000,"2019-04-16 10:31:14","2019-04-16 10:31:14",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2344,"1ELCP000363","",ELCB & Socket Tester,"13A, PVC-Link","",Tools,Active,57,19,,1.0000,"2019-04-16 10:32:06","2019-04-16 10:32:06",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2345,"1ELCP000364","",Lamp,"30W Hitachi Black Light","",Consumables,Active,57,19,,1.0000,"2019-04-16 10:32:53","2019-04-16 10:32:53",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2346,"1ELCP000365","",Timer,Hager Timer,"",Spare Parts,Active,65,19,,1.0000,"2019-04-16 10:33:46","2019-04-16 10:33:46",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2347,"1ELCP000366","",Cable,"6MM PVC Cable","",Consumables,Active,57,15,,1.0000,"2019-04-16 10:34:57","2019-04-16 10:34:57",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2348,"1ELCP000367","",Terminal Block,SCHNEIDER ABI TP3535U,"",Spare Parts,Active,65,19,,1.0000,"2019-04-16 10:35:41","2019-04-16 10:35:41",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2349,"1ELCP000368","",MCB,SCHNEIDER 63A 3-POLE MCB ,"",Spare Parts,Active,65,19,,1.0000,"2019-04-16 10:36:30","2019-04-16 10:36:30",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2350,"1ELCP000369","",Cable,"23/0.15 X 2C Cable","",Consumables,Active,57,15,,1.0000,"2019-04-16 10:37:26","2019-04-16 10:37:26",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2351,"1ELCP000370","",Cable,"10MM PVC Cable","",Consumables,Active,57,15,,1.0000,"2019-04-16 10:38:19","2019-04-16 10:38:19",,1,0,Standard,15,,1,,1,MRN,1,FEMS
2352,"1ELCP000371","",Isolator,"63A 4-POLE Isolator, Schneider","",Spare Parts,Active,65,19,,1.0000,"2019-04-16 10:39:11","2019-04-16 10:39:11",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2353,"1ELCP000372","",Switch Mode,OMRON S8FS-C10012J Power Supply,"",Spare Parts,Active,65,19,,1.0000,"2019-04-16 10:40:06","2019-04-16 10:40:06",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2354,"1ELCP000373","",Power Switching,OMRON S82Y-FSC150DIN  ,"",Spare Parts,Active,65,19,,1.0000,"2019-04-16 10:41:02","2019-04-16 10:41:02",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2355,"1ELCP000374","",Pipe,"19MM PVC Pipe Conduit","",Consumables,Active,57,12,,1.0000,"2019-04-16 10:41:47","2019-04-16 10:41:47",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2356,"1ELCP000375","",Clip,U-Clip,"",Consumables,Active,57,4,,1.0000,"2019-04-16 10:42:24","2019-04-16 10:42:24",,1,0,Standard,4,,1,,1,MRN,1,FEMS
2357,"1CVCP001098","",Door,Toilet PVC Door - 29 3/8in X 77in X 1 1/2\,"",Finished Parts,Active,57,12,,1.0000,"2019-04-16 12:13:49","2019-04-16 12:13:49",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2358,"1CVCP001099","",Hollow,Aluminium Hollow - 1in X 4in X 20',"",Consumables,Active,57,22,,1.0000,"2019-04-16 12:14:40","2019-04-16 12:14:40",,1,0,Standard,22,,1,,1,MRN,1,FEMS
2359,"1CVCP001100","",Hollow,Aluminium Hollow - 1in X 3in X 20',"",Consumables,Active,57,22,,1.0000,"2019-04-16 12:15:26","2019-04-16 12:15:26",,1,0,Standard,22,,1,,1,MRN,1,FEMS
2360,"1CVCP001101","",Door,Waterproof Plywood Door - 36in X 77in X 1 1/2\,"",Finished Parts,Active,57,12,,1.0000,"2019-04-16 12:16:14","2019-04-16 12:16:14",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2361,"1CVCP001102","",Door Latch,Door Latch 3in Padbolt,"",Consumables,Active,57,19,,1.0000,"2019-04-16 12:17:02","2019-04-16 12:17:02",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2362,"1CVCP001103","",Cutter,Zinc Cutter 10\,"",Tools,Active,57,19,,1.0000,"2019-04-16 12:17:57","2019-04-16 12:17:57",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2363,"1CVCP001104","",Screw,Bolt Self Drilling Screw 4in (Hex Head),"",Consumables,Active,57,4,,1.0000,"2019-04-16 12:18:42","2019-04-16 12:18:42",,1,0,Standard,4,,1,,1,MRN,1,FEMS
2364,"1CVCP001105","",Door,Waterproof Plywood Door - 84in X 30 6/8in X 1 1/2\,"",Finished Parts,Active,57,12,,1.0000,"2019-04-16 12:19:33","2019-04-16 12:19:33",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2365,"1CVCP001106","",Plastic,PP WHITE SHEET - 4ft X 8ft X 20mm,"",Consumables,Active,57,12,,1.0000,"2019-04-16 12:20:31","2019-04-16 12:20:31",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2366,"1CVCP001107","",Wood,Hardwood Ketam - 1in x 1in x 12',"",Consumables,Active,57,12,,1.0000,"2019-04-16 12:21:15","2019-04-16 12:21:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2367,"1MCCP000546","",Hose Reel,Hose Reel set c/w Hose & Discharge Nozzle,"",Finished Parts,Active,57,16,,1.0000,"2019-04-22 08:41:33","2019-04-22 08:41:33",,1,0,Standard,16,,1,,1,MRN,1,FEMS
2368,"1MCCP000547","",Boiler Parts,"2'' Double Sphere Screwed Expansion Joint","",Spare Parts,Active,65,19,,1.0000,"2019-04-22 08:42:20","2019-04-22 08:42:20",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2369,"1MCCP000548","",Boiler Parts,Mobrey Magnetic Rod SK Series,"",Spare Parts,Active,65,19,,1.0000,"2019-04-22 08:43:08","2019-04-22 08:43:08",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2370,"1ELCP000376","",Bulb,"25W, Transparent Candle Bulb","",Consumables,Active,57,19,,1.0000,"2019-04-22 08:43:54","2019-04-22 08:43:54",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2371,"1MCCP000549","",Fire Alarm,"Manual Reset Button, 240V Fire Alarm","",Spare Parts,Active,65,19,,1.0000,"2019-04-22 08:45:04","2020-07-15 23:17:57",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2372,"1MCCP000550","",Fire Alarm,"Siren, 240V Fire Alarm","",Spare Parts,Active,65,19,,1.0000,"2019-04-22 08:45:47","2020-07-15 23:17:37",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2373,"1MCCP000551","",Fire Alarm,"Bell Line Card, 240V","",Spare Parts,Active,65,19,,1.0000,"2019-04-22 08:46:31","2019-04-22 08:46:31",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2374,"1CVCP001108","",Swivel Plate,Heavy Duty Chair Swivel Tilt Plate,"",Spare Parts,Active,65,19,,1.0000,"2019-04-24 11:11:21","2019-04-24 11:11:21",,1,0,Standard,19,,1,,1,MRN,1,FEMS
2375,"1MCCP000555","",Disc,Metal Cutting Disc 100 X 2.5 X 16mm,"",Tools,Active,57,12,,1.0000,"2019-04-24 11:12:55","2019-04-24 11:12:55",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2376,"1MCCP000556","",Disc,Metal Cutting Disc 100 X 2 X 16mm,"",Tools,Active,57,12,,1.0000,"2019-04-24 11:13:48","2019-04-24 11:13:48",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2377,"1MCCP000557","",Bit,Metal Drill Bit 6.5mm,"",Tools,Active,57,12,,1.0000,"2019-04-24 11:16:31","2019-04-24 11:16:31",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2378,"1MCCP000558","",Bit,Metal Drill Bit 7.5mm,"",Tools,Active,57,12,,1.0000,"2019-04-24 11:18:59","2019-04-24 11:18:59",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2379,"1CVCP001109","",Tile,Porcelain Tile 16 X 16 Inch,"",Consumables,Active,57,12,,1.0000,"2019-04-24 11:20:27","2019-04-24 11:20:27",,1,0,Standard,12,,1,,1,MRN,1,FEMS
2380,"1ELCP000377","",Fitting LED,LED T5 10W Fluorescent Tube Complete set (3feet) 6500 - Daylight,"",Consumables,Active,57,16,,1.0000,"2019-04-24 11:22:10","2019-04-24 11:22:10",,1,0,Standard,16,,1,,1,MRN,1,FEMS
2381,"1CVCP001110","",Lock,Door Lock AMAN 4631,"",Consumables,Active,57,19,,1.0000,"2019-04-24 11:23:35","2019-04-24 11:23:35",,1,0,Standard,19,,1,,1,MRN,1,FEMS
