"id","code","name","registration_number","incorporation_date","sap_code","is_bumi","type","category","is_gst","gst_number","gst_type","is_foreign","country_id","is_specialized","status","created_at","updated_at","deleted_at","origin_country_id","street","city","state_id","postcode","tel_no","fax_no","email","contact_person","designation","is_approved","scope_of_work","company_id","service","hp_no","is_precision","credit_limit","credit_terms","credit_updated_at","credit_review","credit_remarks"
1115,VRC-00548,OMNI MEKAR SDN BHD,"989078-T","2012-05-02","",1,Contractor,YPG,0,"","",0,137,0,Approved,,"2025-10-06 08:35:01",,1,"LOT 2564, 1ST FLOOR,,
WISMA KUEH HOCK KUI, JALAN SATOK",KUCHING,636,"93400","0168086364","82255663",omnimekarmailbox@gmail.com,SYAIFF ABDUL HAKIM,MANAGING DIRECTOR,0,"CLEANING SUPPLY, CONSTRUCTION & ICT",1,FEMS,"",0,0.0000,<60,"2017-09-20",,""
1116,VRC-00549,LI JIE TRADING COMPANY,"79241","2008-12-17","",0,Contractor,YPG,0,"","",0,137,0,Approved,,"2025-10-06 08:22:15",,1,"LOT 1204,,
BINTAWA INDUSTRIAL ESTATE",KUCHING,636,"93450","0138155375","","",TAY KUEK CHING,MANAGER,0,WASTE COLLECTION,1,FEMS,"",0,0.0000,<60,"2017-09-20",,""
1117,VRC-00550,MICROMEC TECHNOLOGIES SDN BHD,"822164-A","2008-06-19","",0,Contractor,YPG,1,"001987100672",SR,0,137,0,Approved,,"2021-04-05 18:30:30",,1,"6-G, JALAN MARGOSA SD10/4B
BANDAR SRI DAMANSARA",KUALA LUMPUR,431,"52200","03-62756900","03-78770169",info@micromec.com.my,FINTON,SALES EXECUTIVE,0,"TESTING & CERTIFICATION OF CLEAN ROOM, OT ROOM BIO SAFETY CABINET, INSPECTION OF LEV SYSTEM,FUME CUPBOARD, SUPPLY & INSTALLATION OF AIR FILTRATION PRODUCTS",1,FEMS,"01156232918",0,,,,,
1118,VRC-00551,JURUTERA MURANI DAYA,"93420","2012-05-10","",1,Standard,YPG,0,"","",0,137,0,Approved,,"2025-10-06 08:06:06",,1,"LOT 4174, 1ST FLOOR,
JALAN SUNGAI MAONG HILIR",KUCHING,636,"93150","0198277408","082685069",juruteramd@gmail.com,IR. OLIVER JUNAIDI,PRINCIPAL,0,CIVIL & STRUCTURAL ENGINEERING CONSULTANCY,1,FEMS,"",0,0.0000,"60","2017-09-20",,""
1119,VRC-00552,ECO'S ACCESS SERVICES SDN BHD,"877651-A","2009-11-04","",0,Contractor,YPG,0,"","",0,137,0,Approved,,"2025-10-03 07:58:14",,1,"2ND FLOOR, LOT 13104, SECTION 65, KTLD,
JALAN TUN ABDUL RAHMAN YAAKUB, PETRA JAYA",KUCHING,636,"93050","082511158","",ecossaccesssvc@gmail.com,MOHAMAD ISMAWI,MANAGER,0,CLEANING SERVICEREPAIR AND MAINTENANCE WORK,1,FEMS,"0198187900",0,0.0000,<60,"2017-09-26",,""
1120,VRC-00553,M & E ENTERPRISE,SA20150568,"2015-04-08",OMSB1031,0,Standard,YPG,0,"","",0,137,0,Approved,,"2025-10-03 07:48:02",,1,"GROUND FLOOR, SUBLOT 13,,
LOT 1057, BLOCK 68, MUKAH LAND DISTRICT",MUKAH,636,"96400","084872936","084872936",suang0859@yahoo.com,LING SIEW SUANG,MANAGER,0,BUILDING CONSTRUCTIONMECHANICAL & ELECTRICAL SUPPLIER,1,FEMS,"0198060009",0,0.0000,<60,"2017-09-22",,""
1121,VRC-00554,SEITI SDN BHD,"971796-K","2011-12-15",OMSB1061,0,Contractor,YPG,0,"","",0,137,0,Approved,,"2025-10-03 07:45:41",,1,"1ST FLOOR, LOT 6673,
TABUAN LARU COMMERCIAL CENTRE, JALAN KEDANDI, TABUAN LARU",KUCHING,636,"93350","082364241","082364240",morni.seiti@gmail.com,MORNI TAMBAH,GENERAL MANAGER,0,PROVISION OF TRAININGMECHANICAL & ELECTRICAL MAINTENANCE AND SUPPLY,1,FEMS,"0146813142",0,0.0000,<60,"2017-10-24",,""
1122,VRC-00555,WELLY HARDWARE CO.,"1087","1996-01-19","",0,Contractor,YPG,1,"000138940416",SR,0,137,0,Approved,,"2025-10-03 07:42:46",,1,"LOT 9644-1-5,,
PEARL COMMERCIAL CENTRE, JALAN PENDING",KUCHING,636,"93450","082356780","082330206",wellyhardware@gmail.com,HII YU PENG,MANAGING DIRECTOR,0,HARDWARE,1,FEMS,"0149900070",0,0.0000,"60","2017-10-24",,""
1123,VRC-00556,AEROCOM (M) SDN BHD,"791635-X","2007-10-09",OMSB0008,1,Standard,ASL,1,"000525385728","",0,137,0,Approved,,"2025-10-03 07:24:31",,1,"11-1, JALAN SP 2/4,
TAMAN SERDANG PERDANA SEKSYEN 2",SRI KEMBANGAN,647,"43300","0389442819","0389442859",helpdesk@aerocom-mys.com,DALINA IBRAHIM,MANAGING DIRECTOR,0,PNEUMATIC TUBE SYSTEM,1,FEMS,"0122077727",0,0.0000,<60,"2018-03-26",,""
1124,VRC-00557,JIM PLUS COMPANY,"104828","2015-12-01","",0,Standard,YPG,1,"002050306048",SR,0,137,0,Approved,,"2025-10-03 07:19:44",,1,"1ST FLOOR, LOT 224,
JALAN SATOK",KUCHING,636,"93400","","82338989",jimplusco@gmail.com,NG KOK HUI,DIRECTOR,0,WHOLESALE BATTERY IES,1,FEMS,"0132413519",0,0.0000,"60","2017-10-24",,""
1125,VRC-00558,CAF INDUSTRIES SDN BHD,"1120058-U","2014-11-27","",0,Contractor,YPG,1,"000621547520",SR,0,137,0,Approved,,"2025-10-03 07:05:59",,1,"NO. 22, JALAN BP 5/6,
BANDAR BUKIT PUCHONG",PUCHONG,647,"47100","0389442819 / 0380660366","0380660990",melinda@caf.com.my,MELINDA,DIRECTOR,0,"MANUFACTURING, AIR FILTERS",1,FEMS,"0123998937",0,0.0000,<60,"2017-10-24",,""
1126,VRC-00559,TRIPLE-C RECYCLE SDN. BHD.,"727188-X","2006-03-17","",0,Standard,YPG,1,"001304567808",SR,0,137,0,Approved,,"2025-10-03 06:50:03",,1,"S/L 6, LOT 1625, BATU 10,
LIGHT INDUSTRIAL PARK, LORONG 1, JALAN KWAP",KUCHING,636,"93250","082617179","082616179",triplec_recycle@hotmail.com,CHONG TAK SZE,MANAGING DIRECTOR,0,RECYCLE WASTE,1,FEMS,"0128087179",0,0.0000,<60,"2017-10-24",,""
1127,VRC-00560,TELE DYNAMICS GLOBAL COM SDN. BHD.,"221207-A","1991-07-19","",0,Standard,YPG,1,"001522008064",SR,0,137,0,Approved,,"2025-10-03 06:37:07",,1,"LEVEL 4, WISMA AVON,
LOT 13A, JALAN 219, SEKSYEN 51A",PETALING JAYA,647,"46100","0379661888","0379661999",sales@tdgc.com.my,KLUMMAN,ACCOUNT MANAGER,0,PROVISION OF ICT SYSTEM & SOLUTION,1,FEMS,"0148876587",0,0.0000,<60,"2017-10-24",,""
1128,VRC-00561,SYARIKAT TAIB ARUS,"76/2014","2014-10-13","",1,Contractor,YPG,0,"","",0,137,0,Approved,,"2025-10-03 06:24:30",,1,"NO. 4, LOT 402,
SIMUNJAN TOWN, LD (STLD)",SIMUNJAN,636,"94800","0128526563","",abdultaib1205@gmail.com,ABDUL TAIB,MANAGER,0,BUILDING CONSTRUCTION,1,FEMS,"",0,0.0000,"60","2017-10-24",,""
1129,VRC-00562,KVC INDUSTRIAL SUPPLIES SDN BHD,"183220-D","2006-03-28",OMSB1081,0,Standard,YPG,1,"001708130304",SR,0,137,0,Approved,,"2025-10-03 03:57:44",,1,"LOT 2548, BLOCK 20,
KEMENA LAND DISTRICT, KIDURONG INDUSTRIAL AREA",BINTULU,636,"97000","086348466","086253735",roseyuhada@kvc.com.my,NUR AIN ROSESYUHADA,SALES ENGINEER,0,INDUSTRIAL SUPPLIES,1,FEMS,"",0,0.0000,"60","2017-10-27",,""
1130,VRC-00563,TRIO CENTRIC RESOURCES SDN BHD,"1094472-M","2014-04-21",OMSB0594,0,Standard,YPG,1,"001894584320",SR,0,137,0,Approved,,"2025-10-03 03:55:16",,1,"NO. 481, LOT 1472, BLOCK 17, KCLD,
KOTA SENTOSA, OFF JALAN PENRISSEN",KUCHING,636,"93250","082287255","1700814721",cscheong@triocentric.com,CHEONG CHENG SIONG,MANAGER,0,"ICT PRODUCTS, SALES & SERVICES",1,MIS,"0128885348",0,0.0000,<60,"2017-10-27",,""
1131,VRC-00564,GELIGA EMMY SDN. BHD.,"1121193-U","2014-12-04",OMSB1045,1,Standard,YPG,1,"000038457344",SR,0,137,0,Approved,,"2025-10-03 03:39:37",,1,"37-3, JALAN SP 2/1,
TAMAN SERDANG PERDANA",SERI KEMBANGAN,647,"43300","","082234842",geligaemmy14@gmail.com,NURLISA ROSLI,SALES MANAGER,0,PRINTER TONER SUPPLIES & PRINTINGSTATIONERIES,1,FEMS,"0129879681",0,0.0000,<60,"2017-10-27",,""
1132,VRC-00565,JAB JV  SDN. BHD.,"1201844-M","2016-09-14","",1,Contractor,YPG,1,"000682471424",SR,0,137,0,Approved,,"2025-10-03 03:17:29",,1,"7H-I, 1ST FLOOR,,
BAN HOCK ROAD",KUCHING,636,"93100","082425295","082425395",contactus@jabjv.com,SANI ZAMSHURI BUJANG,GENERAL MANAGER,0,ROAD MAINTENANCE SERVICES &CIVIL INFRASTRUCTURE,1,FEMS,"",0,0.0000,<60,"2017-11-01",,""
1133,VRC-00566,TIONG ING WORKSHOP & SERVICES SDN BHD,"712203-M","2005-10-10",OMSB0462,0,Contractor,YPG,1,"001051697152",SR,0,137,0,Approved,,"2025-10-03 03:10:52",,1,"LOT 60, BLOCK 53,,
MUKAH LAND DISRTICT",MUKAH,636,"96400","084875662","0198592240",tionging5796@gmail.com,YEO FONG LING,ASSISTANT MANAGER,0,CAR REPAIRING & SERVICESSTEEL WORKSHEAVY MACHINERY EQUIPMENTS,1,FEMS,"0138089923",0,0.0000,"60","2017-12-09",,""
1134,VRC-00567,STANDARD ENGINEERING,MRI/2017/1344,"2017-12-20","",0,Standard,YPG,0,"","",0,137,0,Approved,,"2025-10-03 02:22:25",,1,"LOT 1503, MCLD, BLK 3,
PIASAU UTAMA INDUSTRIAL ESTATE",MIRI,636,"98000","085-659448","085-659448",standard.engineering.miri@gmail.com,LEE KAH VUI,DIRECTOR,0,ELECTRICAL EQUIPMENTCALIBRATION SERVICESMOTOR VIBRATION TEST SERVICES,1,FEMS,"",0,0.0000,<60,"2017-12-20",,""
1135,VRC-00568,ZELFIELD COMPANY,"101612","2014-12-11","",1,Contractor,YPG,0,"","",0,137,0,Approved,,"2025-10-03 01:36:30",,1,"LOT 27, PL2, FL7,
STAR POINT ANGLE COMMERCIAL CENTRE",KUCHING,636,"93350","0168703703","",zelfieldco@gmail.com,BENJAMIN MARTIN,DIRECTOR,0,"CONSTRUCTION, MAINTENANCE AND RENOVATION",1,FEMS,"0195703703",0,0.0000,<60,"2017-12-09",,""
1136,VRC-00569,ALPHA VISION OFFICE SUPPLIES,"83459","2009-10-27",OMSB0955,0,Standard,YPG,1,"000044355584",SR,0,137,0,Approved,,"2025-10-03 01:03:02",,1,"LOT 141, SECTION 63, 1ST FLOOR,
JALAN DATUK ABANG ABDUL RAHIM",KUCHING,636,"93450","082487676","082484676",alphavisionoffice@gmail.com,CAROL LING,MANAGER,0,OFFICE STATIONERY SUPPLY,1,FEMS,"0168985338 / 0168600205",0,0.0000,"90","2018-01-02",,""
1137,VRC-00570,SIMPLUS MACHINERY SERVICES,"109781","2017-05-03",OMSB1072,0,Contractor,YPG,0,"","",0,137,0,Active,"2018-03-18 23:24:11","2025-10-02 08:38:32",,137,"GROUND FLOOR, LOT 2764, BLOCK 10
LORONG TUN AHMAD ZAIDI ADRUCE 12",KUCHING,636,"93150","016-8972700","082-681946",simplus1155@gmail.com,TUH PEI SZO,ADMIN MANAGER,0,SERVICING AND REPAIRING EQUIPMENT/ MACHINERY,1,FEMS,"",0,0.0000,"60","2018-01-16",,""
1138,VRC-00571,"MAYA CONSTRUCTION, TRANSPORTATION SUPPLIES AND MAINTENANCE SERVICES","49/95","1995-07-29","",0,Contractor,YPG,0,"","",0,137,0,Active,"2018-03-18 23:33:16","2025-10-02 08:29:35",,1,"NO. 8, BATU 10
JALAN PENRISSEN KOTA PADAWAN",KUCHING,636,"93250","082-681946","082-681946",mayaservices16@gmail.com,SIM LEK YEE,DIRECTOR,0,"GENERAL CONSTRUCTION, TRANSPORTATION, SUPPLY & MAINTENANCE",1,FEMS,"0198377516",0,0.0000,"60","2018-01-16",,""
1139,VRC-00572,HYBRID POWER SYSTEM WORK,"85315","2010-04-23",OMSB1082,0,Contractor,YPG,0,"","",0,137,0,Active,"2018-03-18 23:55:26","2025-10-02 08:14:02",,1,"F-G-3, LOT 1329, 
DEMAK LAUT COMMERCIAL CENTRE PHASE 2",KUCHING,636,"93050","016-8887685","",hpsw1810@gmail.com,CHEE SIAW YII,MANAGER,0,SUPPLY & REPAIR POWER CONTROL SYSTEM,1,FEMS,"0198881868",0,0.0000,"60","2018-01-16",,""
1140,VRC-00573,LINDE EOX SDN. BHD.,"451806-X","1997-11-01","",0,Standard,YPG,0,"","",0,137,0,Active,"2018-03-18 23:57:20","2025-10-02 08:12:04",,1,"LOT 36, SEKSYEN 66
JALAN PETERI
BINTAWA INDUSTRIAL ESTATE",KUCHING,636,"93450","082489339","082-483132",mohamad.syazwan@linde.com,MOHAMAD SYAZWAN,SALES ENGINEER - HEALTHCARE,0,MEDICAL GAS SUPPLY,1,FEMS,"0109831056",0,0.0000,"60","2018-01-18",,""
1141,VRC-00574,KASMA ENTERPRISE,"10559","1979-12-14","",1,Contractor,YPG,1,"002005307392","",0,137,0,Active,"2018-04-03 22:29:09","2025-10-02 08:06:33",,1,"BLOK D, 7B, 1ST FLOOR
DEMAK LAUT COMMERCIAL CENTRE
JALAN BAKO",KUCHING,636,"93050","0178916308","",kasmaenterprise@yahoo.com,DAYANG NUR AMIRA,MANAGER,0,"CLEANING, MAINTENANCE, BUILDING AND CIVIC ENGINEERINGCONSTRUCTION",1,FEMS,"0178916308",0,0.0000,"90","2018-02-02",,""
1142,VRC-00575,KPR SUPPLY RESOURCES,"001842549-W","2009-03-10",OMSB1056,1,Standard,YPG,0,"","",0,137,0,Active,"2018-04-03 22:59:34","2025-10-02 08:01:46",,1,"3, JALAN WIDURI 3C
BUKIT BERUNTUNG 3",RAWANG,647,"48300","0360212978","0360212978",kmiepro@gmail.com,KHAIRUL,MANAGER,0,SUPPLY AND SERVICE OF AUTOCLAVE & WASHER,1,FEMS,"0129201950",0,0.0000,"60","2018-02-02",,""
1143,VRC-00576,SYARIKAT DZULKARNAIN,SAM452/17,"2017-11-20","",1,Standard,YPG,0,"","",0,137,0,Active,"2018-04-03 23:11:23","2025-10-02 07:57:48",,1,"PEJABAT PIBU KOTA SAMARAHAN, TINGKAT 1
LOT 7993 (E & F), BLOK 9, MTLD
JALAN DATO MOHD MUSA",KOTA SAMARAHAN,636,"94300","0165280965","",syarikatdzulkarnain@gmail.com,MUHD DZUL NAIM,MANAGER,0,"STATIONERY, PRINTING, ADVERTISEMENT (DESIGN), BANNER",1,FEMS,"",0,0.0000,"60","2018-02-02",,""
1144,VRC-00577,SYSTEM AIR CYCLE ENGINEERING SDN BHD,"164437-U","1987-09-16",OMSB1079,0,Contractor,ASL,1,"001365311488","",0,137,0,Active,"2018-04-03 23:48:40","2025-10-02 07:34:16",,1,"LOT 77, SECTION 63, KTLD 
NO 35, JALAN CHAN BEE KIEW",KUCHING,636,"93100","082338855","011210478",hfcs88@gmail.com,HENRY FOO,MANAGING DIRECTOR,0,GENERAL TRADING OF AIR CONDITIONERS SYSTEM,1,FEMS,"",0,0.0000,<60,"2018-02-02",,""
1145,VRC-00578,ENVIC LABORATORY SDN. BHD.,"1147536-V","2015-06-07","",0,Specialized,ASL,1,"00259117056","",0,137,0,Active,"2018-04-03 23:59:40","2025-10-02 07:27:58",,1,"LOT 13193, 
SAMAJAYA COMMERCIAL CENTRE",KUCHING,636,"93350","082363268","082363267",enviclab@gmail.com,PETER WILSON,MANAGER,0,CHEMICAL & MICRO BIOLOGICAL ANALYSIS & SAMPLING,1,FEMS,"0128832220",0,0.0000,<60,"2018-02-02",,""
1146,VRC-00579,METROTUBE SDN. BHD.,"411052-U","1996-11-21",OMSB1074,0,Standard,ASL,1,"001131855872","",0,137,0,Active,"2018-04-04 00:04:50","2025-10-02 07:19:07",,1,"NO. 20, JALAN SG 3/2
TAMAN SRI GOMBAK",BATU CAVES,647,"68100","0361855566","0361850008",sales01@metrotube.com.my,MOHD ZAMREE,SALES MANAGER,0,PNEUMATIC TUBE SYSTEM,1,FEMS,"0193280732",0,0.0000,<60,"2018-02-02",,""
1147,VRC-00580,SERNTA ELEVATOR (M) SDN. BHD.,"581894-K","2002-06-02","",0,Contractor,YPG,1,"000744267776","",0,137,0,Active,"2018-04-04 01:01:07","2025-10-02 07:14:52",,1,"NO. 38, JALAN 17/155C
BANDAR BUKIT JALIL",KUALA LUMPUR,649,"57000","0380825563","0380825536",elevator_sernta@yahoo.com,KENIX CHOO,MANAGER,0,VERTICAL TRANSPORT SYSTEM,1,FEMS,"",0,0.0000,<60,"2018-02-02",,""
1148,VRC-00581,CA JAYA ENTERPRISE SDN. BHD.,"1229358-K","2017-05-03","",0,Contractor,YPG,1,"000627929088","",0,137,0,Active,"2018-04-04 17:06:06","2025-10-02 07:10:20",,1,"LOT 8826, SECTION 64, KTLD
JALAN SUNGAI PRIOK",KUCHING,636,"93450","082347699","082481558",cae8826@gmail.com,CHOW HIN KANG,DIRECTOR,0,"SUPPLY OF VEHICLES SPARE PARTS, SERVICING & AIR-CONDITIONING",1,FEMS,"0198861305",0,0.0000,<60,"2018-02-02",,""
1149,VRC-00582,WEHAYA ENGINEERING SERVICES SDN BHD,"293193-W","1994-03-31","",0,Specialized,YPG,1,"001038680064","",0,137,0,Active,"2018-04-04 17:17:32","2025-10-02 07:00:51",,1,"LOT 1745, BLOCK3, MCLD
JALAN PRUNUS 3
PIASAU JAYA INDUSTRIAL ESTATE",KUCHING,636,"98000","085652122","085654904",rayng@wehaya.com.my,RAY NG,PROJECT ENGINEER,0,FLOW MEASUREMENT SERVICESCEMSPROCESS INSTRUMENTATION,1,FEMS,"0168790991",0,0.0000,<60,"2018-03-26",,""
1150,VRC-00583,MEDKAD SDN BHD,"1202740-T","2016-09-23","",1,Standard,YPG,0,"","",0,137,0,Active,"2018-04-04 17:46:39","2025-10-02 06:55:07",,1,"18-31, 18TH FLOOR AVENUE CREST
JALAN JUBLI PERAK SEKSYEN 22, BATU 3",SHAH ALAM,647,"40300","0355239313","0321784858",mymedkad@medkad.com,MOHD FAREEZ IDHAM,CHIEF OPERATING OFFICER,0,HEALTHCARE,1,FEMS,"",0,0.0000,<60,"2018-03-26",,""
1151,VRC-00584,PERCETAKAN NASIONAL MALAYSIA BERHAD,"253940-X","1992-12-11","",1,Standard,YPG,1,"001227935744","",0,137,0,Active,"2018-04-04 19:41:41","2025-10-02 06:46:17",,1,JALAN TUN ABANG HAJI OPENG,KUCHING,636,"93354","082241131","082412005",idrus@printnasional.com.my,IDRUS ZAILANI,SALES CONSULTANT,0,"PRINTING, SARAWAK ALMANAC",1,FEMS,"0168865043",0,0.0000,"90","2018-03-26",,""
1152,VRC-00585,INRUN MOTOR SDN BHD,"671966-K","2004-11-08",OMSB0632,0,Contractor,YPG,1,"000292323328","",0,137,0,Active,"2018-04-04 23:10:11","2025-10-02 06:42:42",,1,"LOT 1636, BLOCK 3, STD
JALAN SIMANGGANG-SERIAN",SRI AMAN,636,"95000","083-323236","083-322236",inruncs01966@gmail.com,SHIRLEY,ADMIN ASSISTANT,0,"CAR SERVICING, REPAIR & MAINTENANCECAR INSURANCE",1,FEMS,"0134532369",0,0.0000,"60","2018-03-26",,""
1153,VRC-00586,PARAKIAN DEVELOPMENT SDN BHD,"1139440-D","2015-04-08","",1,Contractor,YPG,0,"","",0,137,0,Active,"2018-04-05 00:30:21","2025-10-02 06:36:52",,1,"2ND FLOOR, SUBLOT 7
SUBLOT 11069, S3 CURVE
JALAN SIMPANG TIGA",KUCHING,636,"93300","082233166","082570967",parakiandevelopmentsb@gmail.com,RICHARD AK JEPIN,MANAGING DIRECTOR,0,"CONSTRUCTION, CLEANING SERVICES, LANDSCAPING, REPAIR WORK",1,FEMS,"0194863166",0,0.0000,<60,"2018-03-26",,""
1154,VRC-00587,SWORD ELEVATOR (M) SDN BHD,"360931-V","2016-02-17","",1,Contractor,YPG,1,"001811402752","",0,137,0,Active,"2018-04-05 00:34:20","2025-09-26 09:04:54",,1,"510, BLOCK A, GLOMAC BUSINESS CENTRE
NO. 10, JALAN SS6/1, KELANA JAYA",PETALING JAYA,647,"47301","0378804437","0378062003",mohd.hafiz@sword.com.my,MOHD HAFIZ AB RAHIM,DIRECTOR,0,SUPPLY AND SERVICING LIFT & ESCALATOR,1,FEMS,"0123341716",0,0.0000,<60,"2018-03-26",,""
1155,VRC-00588,SOON EE HARDWARE,SA20171554,"2017-12-07","",0,Standard,YPG,0,"","",0,137,0,Active,"2018-04-05 00:39:24","2025-09-26 08:24:00",,1,"LOT 8584, GROUND FLOOR
JALAN ULU OYA, PERMAI",SIBU,636,"96000","0168984252","084237022",yvnn_29@live.com,TING LEE PING,DIRECTOR,0,HARDWARE,1,FEMS,"",0,0.0000,<60,"2025-03-26",,""
1156,VRC-00589,MUSTAFFA ENTERPRISE,DRO2015/56,"2015-07-09","",1,Contractor,YPG,0,"","",0,137,0,Active,"2018-04-05 00:45:30","2025-09-26 08:15:05",,1,"PIBU DARO, LOT 10
DARO DISTRICT LAND",DARO,636,"96200","0145999008","","",MUSTAFA BIN JULAIHI,MANAGER,0,BUILDING CONSTRUCTIONS AND MINOR WORKS (CIVIL),1,FEMS,"",0,0.0000,<60,"2018-03-26",,""
1157,VRC-00590,DANAU EMAS ENTERPRISE,DRO2015/55,"2015-07-09","",1,Contractor,YPG,0,"","",0,137,0,Active,"2018-04-05 01:00:35","2025-09-25 08:54:30",,1,"PIBU DARO, LOT 10
DARO DISTRICT LAND",DARO,636,"96200","0145999008","","",BUJANG BIN JULAIHI,MANAGER,0,BUILDING CONSTRUCTIONS AND GROUND MAINTENANCE,1,FEMS,"",0,0.0000,<60,"2018-03-25",,""
1158,VRC-00591,MENAGA EMAS ENTERPRISE,BTU8732017,"2017-11-03","",1,Standard,YPG,0,"","",0,137,0,Active,"2018-05-16 17:15:51","2025-09-25 08:43:07",,1,"NO. 237, LOT 7894, 2ND FLOOR
ASSYAKIRIN COMMERCIAL SQUARE
JALAN SULTAN ISKANDAR",BINTULU,636,"97000","0138305080","086255394",menaga.emas@gmail.com,MORRIS JOHNNY,DIRECTOR,0,INCINERATOR - DIESEL SUPPLY TO MARUDI,1,FEMS,"",0,0.0000,<60,"2018-05-08",,""
1159,VRC-00592,BOULEVARD MOTOR SDN BHD,"1227340-V","2017-04-17","",0,Standard,YPG,1,"001830727680",SR,0,137,0,Active,"2018-05-16 17:47:42","2025-09-25 08:25:02",,1,"NO. 2, LORONG 61
JALAN LANANG",SIBU,636,"96000","084-321105","084-320023",lohch@toyota.com.my,MR LOH,MANAGER,0,"RETAIL OF NEW MOTOR VEHICLE, USED CARPART SALES VEHICLESREPAIRING & SERVICING",1,FEMS,"016-8985215",0,0.0000,<60,"2018-05-08",,""
1160,VRC-00593,GALORE COMPANY,"84430","2010-01-27","",1,Contractor,YPG,0,"","",0,137,0,Active,"2018-05-16 17:57:07","2025-09-25 07:54:29",,1,"NO. 33, 2ND FLOOR, 
TRAVILLION COMMERCIAL CENTRE
JALAN PADUNGAN",KUCHING,636,"93100","016-8787824","",galorecompany@gmail.com,NORASUZAINI ISMAWANDI BIN SAID,DIRECTOR,0,"CONSTRUCTION, RENOVATION, MAINTENANCE WORKS",1,FEMS,"",0,0.0000,<60,"2018-05-08",,""
1161,VRC-00594,EVO CHEMICAL ANALYSIS & CONSULTANCY,"105253","2016-10-20","",1,Standard,YPG,0,"","",0,137,0,Active,"2018-05-16 18:06:26","2025-09-23 08:53:50",,1,"2ND FLOOR, LOT 13988, SECTION 65, KTLD
26D, METROCITY, JALAN MATANG",KUCHING,636,"93050","016-8782059","",evocac87@gmail.com,AWANGKU NABIL,SENIOR CHEMIST,0,CHEMICAL ANALYSTS FOR WATER & WASTE WATER,2,BEMS,"",0,0.0000,"60","2018-05-08",,""
1162,VRC-00595,YYT INDUSTRIES SALES & SERVICES SDN. BHD.,"728398-M","2007-11-16","",0,Standard,YPG,1,"000886292480",SR,0,137,0,Active,"2018-05-16 18:39:27","2025-09-23 08:49:46",,1,"NO.1841, BLOCK 12
TRAVILLION INDUSTRIAL PARK
OFF JALAN SETIA RAJA
MUARA TABUAN INDUSTRIAL ESTATE",KUCHING,636,"93350","082-330348","082-482789",yyt_industries@yahoo.com,CHAN SWEE LIANG,DIRECTOR,0,PERSONAL PROTECTIVE EQUIPMENT (PPE),1,HWMS,"012-8876133",0,0.0000,<60,"2018-05-08",,""
1163,VRC-00596,P.C. VISION TRADING COMPANY,"112309","2017-12-11","",0,Standard,YPG,0,"","",0,137,0,Active,"2018-05-16 18:59:09","2025-09-23 08:40:41",,1,"LOT147, 1ST FLOOR, 
SECTION 63, LORONG 5A, 
JALAN DATUK ABANG ABDUL RAHIM",KUCHING,636,"93450","082-341000","082-341000",patricksoo1522@gmail.com,PATRICK SOO,MANAGER,0,OFFICE SUPPLY (STATIONERY),1,FEMS,"019-8169722",0,0.0000,"90","2018-05-08",,""
1164,VRC-00597,GUAN IEK TRADING COMPANY,"13409","1982-03-29","",0,Standard,YPG,1,"001784135680",SR,0,137,0,Active,"2018-05-16 19:37:31","2025-09-23 08:25:56",,1,"""NO. 126, JALAN SEKAMA",KUCHING,636,"93300","082-333827","082-480995",guaniek@gmail.com,GILBERT KHO,MANAGER,0,OFFICE FURNITURE & AUTOMATION,1,FEMS,"019-8860126",0,0.0000,"60","2018-05-08",,""
1165,VRC-00598,WEE'S ENGINEERING WORK,"598/88","1988-12-20",OMSB0490,0,Standard,YPG,1,'000840704000,SR,0,137,0,Active,"2018-05-16 19:42:14","2025-09-23 07:47:47",,1,"NO. 31, LONG BRIDGE ROAD",SIBU,636,"96000","084-331075","084-344988",tonywee1075@yahoo.com,ACHILLEUS WEE,SOLE PROPRIETOR,0,WHOLESALES & STOCK OF SPARE PARTS,1,FEMS,"019-8861075",0,0.0000,<60,"2018-05-08",,""
1166,VRC-00599,SYARIKAT D.S.A MAJU,"112460","2017-12-20","",1,Contractor,YPG,0,"","",0,137,0,Active,"2018-05-16 19:55:41","2025-09-23 07:25:05",,1,"PEJABAT PIBU KUCHING, BLOCK B
TINGKAT 2, KOMPLEKS CIDB, WILAYAH SARAWAK
JALAN SULTAN TENGAH",KUCHING,636,"93050","016-4429425","",dsamaju17@gmail.com,MOHAMMAD HAFEEZ,DIRECTOR,0,CONSTRUCTION,1,FEMS,"",0,0.0000,"60","2018-05-08",,""
1167,VRC-00600,KF AUTOMATION ENGINEERING SDN. BHD.,"1212132-P","2016-12-13","",0,Standard,YPG,1,"001361850368",SR,0,137,0,Active,"2018-05-16 22:40:22","2025-09-19 07:59:06",,1,"1ST FLOOR, NO.209, S/L 9
LOT 482, BLOCK 71, KCLD
LORONG 1, KOTA PADAWAN",KUCHING,636,"93250","082-266195","082-266195",kahfui@kfae.com.my,JOSEPH HON KAH FUI,DIRECTOR,0,PROVIDE GOODS AND SERVICES RELATED WITH AUTOMATION,1,FEMS,"012-8835286",0,0.0000,<60,"2018-05-08",,""
